1	Zu	zu	_	PTKA	_	3	ADV	_	_
2	viele	vieler	_	PIAT	nom|pl|masc	3	DET	_	_
3	Mieter	Mieter	_	NN	nom|pl|masc	0	S	_	_
4	:	--	_	$.	_	0	ROOT	_	_

1	Behörde	Behörde	_	NN	nom|sg|fem	2	SUBJ	_	_
2	kontrolliert	kontrollieren	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	Haus	Haus	_	NN	acc|sg|neut	2	OBJA	_	_

1	In	in	_	APPR	_	3	PP	_	_
2	Hamburg	Hamburg	_	NE	dat|sg|neut	1	PN	_	_
3	war	sein	_	VAFIN	sg|3|past|ind	0	S	_	_
4	ein	ein	_	ART	nom|sg|masc	6	DET	_	_
5	großer	groß	_	ADJA	nom|sg|masc|pos	6	ATTR	_	_
6	Einsatz	Einsatz	_	NN	nom|sg|masc	3	PRED	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Dieser	dieser	_	PDAT	nom|sg|masc	2	DET	_	_
2	Einsatz	Einsatz	_	NN	nom|sg|masc	3	SUBJ	_	_
3	war	sein	_	VAFIN	sg|3|past|ind	0	S	_	_
4	in	in	_	APPR	_	3	PRED	_	_
5	Wandsbek	Wandsbek	_	NE	dat|sg|neut	4	PN	_	_
6	.	--	_	$.	_	0	ROOT	_	_

1	Wandsbek	Wandsbek	_	NE	nom|sg|*	2	PRED	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	ein	ein	_	ART	nom|sg|masc	4	DET	_	_
4	Stadt·teil	Stadt·teil	_	NN	nom|sg|masc	2	PRED	_	_
5	im	in	_	APPRART	dat|sg|masc	4	PP	_	_
6	Osten	Osten	_	NN	dat|sg|masc	5	PN	_	_
7	von	von	_	APPR	_	6	PP	_	_
8	Hamburg	Hamburg	_	NE	dat|sg|neut	7	PN	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Bei	bei	_	APPR	_	4	PP	_	_
2	dem	der	_	ART	dat|sg|masc	3	DET	_	_
3	Einsatz	Einsatz	_	NN	dat|sg|masc	1	PN	_	_
4	haben	haben	_	VAFIN	pl|3|pres|ind	0	S	_	_
5	etwa	etwa	_	ADV	_	6	ADV	_	_
6	150	150	_	CARD	_	7	ATTR	_	_
7	Menschen	Mensch	_	NN	nom|pl|masc	10	OBJD	_	_
8	ein	ein	_	ART	acc|sg|neut	9	DET	_	_
9	Haus	Haus	_	NN	acc|sg|neut	7	GMOD	_	_
10	kontrolliert	kontrollieren	_	VVPP	_	4	AUX	_	_
11	.	--	_	$.	_	0	ROOT	_	_

1	Diese	dieser	_	PDAT	nom|pl|masc	2	DET	_	_
2	Menschen	Mensch	_	NN	nom|pl|masc	3	SUBJ	_	_
3	waren	sein	_	VAFIN	pl|3|past|ind	0	S	_	_
4	:	--	_	$.	_	0	ROOT	_	_
5	•	LI	_	XY	_	0	ROOT	_	_
6	Von	von	_	APPR	_	3	PP	_	_
7	der	der	_	ART	dat|sg|fem	8	DET	_	_
8	Polizei	Polizei	_	NN	dat|sg|fem	6	PN	_	_
9	.	--	_	$.	_	0	ROOT	_	_
10	•	LI	_	XY	dat|sg|neut	0	ROOT	_	_
11	Und	und	_	KON	_	6	KON	_	_
12	von	von	_	APPR	_	11	CJ	_	_
13	der	der	_	ART	dat|sg|fem	14	DET	_	_
14	Sozial·behörde	Sozial·behörde	_	NN	dat|sg|fem	12	PN	_	_
15	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	2	DET	_	_
2	Sozial·behörde	Sozial·behörde	_	NN	nom|sg|fem	3	SUBJ	_	_
