1	Großes	groß	_	ADJA	nom|sg|neut|pos	2	ATTR	_	_
2	Fest	Fest	_	NN	nom|sg|neut	0	S	_	_
3	in	in	_	APPR	_	2	PP	_	_
4	Kiel	Kiel	_	NE	dat|sg|neut	3	PN	_	_

1	In	in	_	APPR	_	3	PP	_	_
2	Kiel	Kiel	_	NE	dat|sg|neut	1	PN	_	_
3	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	ein	ein	_	ART	nom|sg|neut	6	DET	_	_
5	großes	groß	_	ADJA	nom|sg|neut|pos	6	ATTR	_	_
6	Fest	Fest	_	NN	nom|sg|neut	3	PRED	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Kiel	Kiel	_	NE	nom|sg|neut	2	PRED	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	die	der	_	ART	nom|sg|fem	4	DET	_	_
4	Haupt·stadt	Haupt·stadt	_	NN	nom|sg|fem	2	PRED	_	_
5	von	von	_	APPR	_	4	PP	_	_
6	Schleswig-Holstein	Schleswig-Holstein	_	NE	dat|sg|neut	5	PN	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Dieses	dieser	_	PDAT	nom|sg|neut	2	DET	_	_
2	Fest	Fest	_	NN	nom|sg|neut	3	PRED	_	_
3	heißt	heißen	_	VVFIN	sg|3|pres|ind	0	S	_	_
4	:	--	_	$.	_	0	ROOT	_	_
5	Kieler	Kieler	_	ADJA	*|*|*|pos	6	ATTR	_	_
6	Woche	Woche	_	NN	dat|sg|fem	3	ZEIT	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	3	DET	_	_
2	Kieler	Kieler	_	ADJA	*|*|*|pos	3	ATTR	_	_
3	Woche	Woche	_	NN	nom|sg|fem	4	ZEIT	_	_
4	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
5	jedes	jeder	_	PIAT	nom|sg|neut	6	DET	_	_
6	Jahr	Jahr	_	NN	nom|sg|neut	4	PRED	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	In	in	_	APPR	_	4	PP	_	_
2	diesem	dieser	_	PDAT	dat|sg|neut	3	DET	_	_
3	Jahr	Jahr	_	NN	dat|sg|neut	1	PN	_	_
4	beginnt	beginnen	_	VVFIN	sg|3|pres|ind	0	S	_	_
5	die	der	_	ART	nom|sg|fem	7	DET	_	_
