1	2	2	_	CARD	_	3	ATTR	_	_
2	große	groß	_	ADJA	nom|pl|fem|pos	3	ATTR	_	_
3	Veranstaltungen	Veranstaltung	_	NN	nom|pl|fem	0	S	_	_
4	in	in	_	APPR	_	3	PP	_	_
5	Hamburg	Hamburg	_	NE	dat|sg|neut	4	PN	_	_

1	In	in	_	APPR	_	3	PP	_	_
2	Hamburg	Hamburg	_	NE	dat|sg|neut	1	PN	_	_
3	sind	sein	_	VVFIN	pl|3|pres|ind	0	S	_	_
4	am	an	_	APPRART	dat|sg|neut	3	PP	_	_
5	Wochen·ende	Wochenende	_	NN	dat|sg|neut	4	PN	_	_
6	2	2	_	CARD	_	8	ATTR	_	_
7	große	groß	_	ADJA	acc|pl|fem|pos	8	ATTR	_	_
8	Veranstaltungen	Veranstaltung	_	NN	acc|pl|fem	3	SUBJ	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Diese	dieser	_	PDAT	nom|sg|fem	4	DET	_	_
2	2	2	_	CARD	_	4	ATTR	_	_
3	großen	groß	_	ADJA	dat|pl|neut|pos	4	ATTR	_	_
4	Veranstaltungen	Veranstaltung	_	NN	dat|pl|neut	5	SUBJ	_	_
5	sind	sein	_	VVFIN	pl|3|pres|ind	0	S	_	_
6	:	--	_	$.	_	0	ROOT	_	_
7	•	LI	_	$(	nom|sg|masc	0	ROOT	_	_
8	Ein	ein	_	ART	nom|sg|masc	9	DET	_	_
9	Musik·fest	Musikfest	_	NN	nom|sg|masc	5	PRED	_	_
10	.	--	_	$.	_	0	ROOT	_	_
11	•	LI	_	$(	nom|sg|*	0	ROOT	_	_
12	Und	und	_	KON	_	9	KON	_	_
13	eine	ein	_	ART	acc|sg|fem	14	DET	_	_
14	Sport·veranstaltung	Sportveranstaltung	_	NN	acc|sg|fem	12	CJ	_	_
15	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	4	DET	_	_
2	2	2	_	CARD	_	4	ATTR	_	_
3	großen	groß	_	ADJA	nom|pl|fem|pos	4	ATTR	_	_
4	Veranstaltungen	Veranstaltung	_	NN	nom|pl|fem	5	SUBJ	_	_
5	sind	sein	_	VVFIN	pl|3|pres|ind	0	S	_	_
6	in	in	_	APPR	_	5	PP	_	_
7	St.	St.	_	NE	*|*|*	6	PN	_	_
8	Pauli	Pauli	_	NE	dat|sg|neut	7	APP	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	St.	St.	_	NE	*|*|*	3	SUBJ	_	_
2	Pauli	Pauli	_	NE	nom|sg|*	1	APP	_	_
3	ist	sein	_	VVFIN	sg|3|pres|ind	0	S	_	_
4	ein	ein	_	ART	nom|sg|masc	5	DET	_	_
5	Stadt·teil	Stadtteil	_	NN	nom|sg|masc	3	PRED	_	_
6	von	von	_	APPR	_	5	PP	_	_
7	Hamburg	Hamburg	_	NE	dat|sg|neut	6	PN	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Und	und	_	KON	_	0	S	_	_
2	die	der	_	ART	nom|sg|fem	5	DET	_	_
3	2	2	_	CARD	_	5	ATTR	_	_
4	großen	groß	_	ADJA	nom|pl|fem|pos	5	ATTR	_	_
5	Veranstaltungen	Veranstaltung	_	NN	nom|pl|fem	6	SUBJ	_	_
6	sind	sein	_	VVFIN	pl|3|pres|ind	1	CJ	_	_
7	in	in	_	APPR	_	6	PP	_	_
8	der	der	_	ART	dat|sg|fem	9	DET	_	_
9	Nähe	Nähe	_	NN	dat|sg|fem	7	PN	_	_
10	von	von	_	APPR	_	9	PP	_	_
11	St.	St.	_	NE	*|*|*	10	PN	_	_
12	Pauli	Pauli	_	NE	dat|sg|neut	11	APP	_	_
13	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	4	DET	_	_
2	2	2	_	CARD	_	4	ATTR	_	_
3	großen	groß	_	ADJA	dat|pl|neut|pos	4	ATTR	_	_
4	Veranstaltungen	Veranstaltung	_	NN	dat|pl|neut	5	SUBJ	_	_
5	sind	sein	_	VVFIN	pl|3|pres|ind	0	S	_	_
6	an	an	_	APPR	_	5	PP	_	_
7	einem	ein	_	ART	dat|sg|masc	8	DET	_	_
8	Wochen·ende	Wochenende	_	NN	dat|sg|masc	6	PN	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Deshalb	deshalb	_	PROAV	_	2	PP	_	_
2	sind	sein	_	VVFIN	pl|3|pres|ind	0	S	_	_
3	die	der	_	ART	nom|pl|masc	4	DET	_	_
4	Bewohner	Bewohner	_	NN	nom|pl|masc	2	SUBJ	_	_
5	von	von	_	APPR	_	4	PP	_	_
6	St.	St.	_	NE	*|*|*	5	PN	_	_
7	Pauli	Pauli	_	NE	dat|sg|*	6	APP	_	_
8	genervt	nerven	_	VVPP	_	2	AUX	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	2	DET	_	_
2	Bewohner	Bewohner	_	NN	nom|sg|fem	6	SUBJ	_	_
3	von	von	_	APPR	_	2	PP	_	_
4	St.	St.	_	NE	*|*|*	3	PN	_	_
5	Pauli	Pauli	_	NE	dat|sg|masc	4	APP	_	_
6	sagen	sagen	_	VVFIN	_	0	S	_	_
7	:	--	_	$.	_	0	ROOT	_	_
8	Zu	zu	_	APPR	_	13	PP	_	_
9	diesen	dieser	_	PDAT	dat|pl|fem	12	DET	_	_
