1	Wolfsburg	Wolfsburg	_	NE	nom|sg|neut	2	SUBJ	_	_
2	gewinnt	gewinnen	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	wichtiges	wichtig	_	ADJA	nom|sg|neut|pos	4	ATTR	_	_
4	Fußball·spiel	Fußball·spiel	_	NN	nom|sg|neut	2	OBJA	_	_

1	Der	der	_	ART	nom|sg|masc	2	DET	_	_
2	VfL	VfL	_	NE	nom|sg|masc	4	SUBJ	_	_
3	Wolfsburg	Wolfsburg	_	NE	nom|sg|masc	2	APP	_	_
4	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
5	ein	ein	_	ART	acc|sg|neut	7	DET	_	_
6	wichtiges	wichtig	_	ADJA	acc|sg|neut|pos	7	ATTR	_	_
7	Fußball·spiel	Fußball·spiel	_	NN	acc|sg|neut	8	OBJA	_	_
8	gewonnen	gewinnen	_	VVPP	_	4	AUX	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Der	der	_	ART	nom|sg|masc	2	DET	_	_
2	VfL	VfL	_	NE	nom|sg|masc	4	SUBJ	_	_
3	Wolfsburg	Wolfsburg	_	NE	nom|sg|masc	2	APP	_	_
4	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
5	ein	ein	_	ART	nom|sg|neut	6	DET	_	_
6	Fußball·verein	Fußball·verein	_	NN	nom|sg|neut	4	PRED	_	_
7	aus	aus	_	APPR	_	6	PP	_	_
8	Niedersachsen	Niedersachsen	_	NE	dat|sg|neut	7	PN	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Das	der	_	ART	nom|sg|neut	3	DET	_	_
2	wichtige	wichtig	_	ADJA	nom|sg|neut|pos	3	ATTR	_	_
3	Fußball·spiel	Fußball·spiel	_	NN	nom|sg|neut	4	SUBJ	_	_
4	war	sein	_	VAFIN	sg|3|past|ind	0	S	_	_
5	gegen	gegen	_	APPR	_	4	PP	_	_
6	Holstein	Holstein	_	NE	acc|sg|neut	5	PN	_	_
7	Kiel	Kiel	_	NE	acc|sg|neut	6	APP	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Holstein	Holstein	_	NE	nom|sg|neut	3	PRED	_	_
2	Kiel	Kiel	_	NE	nom|sg|neut	1	APP	_	_
3	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	ein	ein	_	ART	nom|sg|neut	5	DET	_	_
5	Fußball·verein	Fußball·verein	_	NN	nom|sg|neut	3	PRED	_	_
6	aus	aus	_	APPR	_	5	PP	_	_
7	Schleswig-Holstein	Schleswig-Holstein	_	NE	dat|sg|neut	6	PN	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Der	der	_	ART	nom|sg|masc	2	DET	_	_
2	VfL	VfL	_	NE	nom|sg|masc	4	SUBJ	_	_
3	Wolfsburg	Wolfsburg	_	NE	nom|sg|masc	2	APP	_	_
4	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
5	das	der	_	ART	nom|sg|neut	6	DET	_	_
6	Fußball·spiel	Fußball·spiel	_	NN	nom|sg|neut	8	OBJA	_	_
7	3:1	3:1	_	CARD	_	6	APP	_	_
8	gewonnen	gewinnen	_	VVPP	_	4	AUX	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Das	der	_	PDS	nom|sg|neut	2	OBJA2	_	_
