1	Polizei·aktion	Polizeiaktion	_	NN	nom|sg|fem	0	S	_	_
2	gegen	gegen	_	APPR	_	1	PP	_	_
3	Schleuser	Schleuser	_	NN	acc|pl|masc	2	PN	_	_

1	Die	der	_	ART	nom|sg|fem	2	DET	_	_
2	Bundes·polizei	Bundespolizei	_	NN	nom|sg|fem	3	SUBJ	_	_
3	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	an	an	_	APPR	_	19	PP	_	_
5	der	der	_	ART	dat|sg|fem	6	DET	_	_
6	Autobahn	Autobahn	_	NN	dat|sg|fem	4	PN	_	_
7	8	8	_	CARD	_	6	APP	_	_
8	bei	bei	_	APPR	_	6	PP	_	_
9	Perl	Perl	_	NE	dat|sg|masc	8	PN	_	_
10	am	an	_	APPRART	dat|sg|masc	19	PP	_	_
11	Mittwoch	Mittwoch	_	NN	dat|sg|masc	10	PN	_	_
12	(	--	_	$(	_	0	ROOT	_	_
13	9.	9.	_	ADJA	dat|sg|masc|pos	14	ATTR	_	_
14	Januar	Januar	_	NN	dat|sg|masc	11	APP	_	_
15	)	--	_	$(	_	0	ROOT	_	_
16	Last·wagen	Lastwagen	_	NN	dat|*|neut	19	OBJA	_	_
17	und	und	_	KON	_	16	KON	_	_
18	Klein·transporter	Kleintransporter	_	NN	acc|pl|masc	17	CJ	_	_
19	kontrolliert	kontrollieren	_	VVPP	sg|3|pres|ind	3	AUX	_	_
20	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	2	DET	_	_
2	Polizei	Polizei	_	NN	nom|sg|fem	3	SUBJ	_	_
3	sagt	sagen	_	VVFIN	sg|3|pres|ind	0	S	_	_
4	:	--	_	$.	_	0	ROOT	_	_
5	Mit	mit	_	APPR	_	8	PP	_	_
6	solchen	solcher	_	PIAT	dat|pl|fem	7	DET	_	_
7	Kontrollen	Kontrolle	_	NN	dat|pl|fem	5	PN	_	_
8	wollen	wollen	_	VMFIN	pl|1|pres|ind	3	S	_	_
9	wir	wir	_	PPER	nom|pl|*|1	8	SUBJ	_	_
10	Schleuser	Schleuser	_	NN	acc|pl|masc	11	OBJA	_	_
11	bekämpfen	bekämpfen	_	VVINF	_	8	AUX	_	_
12	.	--	_	$.	_	0	ROOT	_	_

1	Schleuser	Schleuser	_	NN	nom|pl|neut	2	SUBJ	_	_
2	sind	sein	_	VVFIN	pl|3|pres|ind	0	S	_	_
3	Menschen·schmuggler	Menschenschmuggler	_	NN	nom|pl|masc	2	PRED	_	_
4	.	--	_	$.	_	0	ROOT	_	_

1	Sie	sie	_	PPER	nom|pl|*|3	2	SUBJ	_	_
