1	Elektro·schock·geräte	Elektro·schock·gerät	_	NN	nom|pl|neut	0	S	_	_
2	für	für	_	APPR	_	1	PP	_	_
3	Polizisten	Polizist	_	NN	acc|pl|masc	2	PN	_	_

1	Polizisten	Polizist	_	NN	nom|pl|masc	4	SUBJ	_	_
2	im	in	_	APPRART	dat|sg|masc	1	PP	_	_
3	Saarland	Saarland	_	NE	dat|sg|masc	2	PN	_	_
4	testen	testen	_	VVFIN	pl|3|pres|ind	0	S	_	_
5	in	in	_	APPR	_	4	PP	_	_
6	den	der	_	ART	dat|pl|masc	11	DET	_	_
7	kommenden	kommend	_	ADJA	dat|pl|masc|pos	11	ATTR	_	_
8	6	6	_	CARD	_	9	ATTR	_	_
9	Monaten	Monat	_	NN	dat|pl|masc	10	GRAD	_	_
10	sogenannte	sogenannter	_	ADJA	acc|pl|masc|pos	11	ATTR	_	_
11	Taser	Taser	_	NN	acc|pl|masc	5	PN	_	_
12	.	--	_	$.	_	0	ROOT	_	_

1	Das	der	_	PDS	nom|sg|neut	2	SUBJ	_	_
2	sind	sein	_	VAFIN	pl|3|pres|ind	0	S	_	_
3	Elektro·schock·geräte	Elektro·schock·gerät	_	NN	nom|pl|neut	2	PRED	_	_
4	,	--	_	$,	_	0	ROOT	_	_
5	die	der	_	ART	nom|pl|neut	7	DET	_	_
6	schwache	schwach	_	ADJA	nom|pl|neut|pos	7	ATTR	_	_
7	Strom·stöße	Strom·stoß	_	NN	nom|pl|neut	8	OBJA	_	_
8	abgeben	abgeben	_	VVINF	pl|3|pres|ind	3	OBJI	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Wer	wer	_	PWS	nom|sg|masc	4	SUBJ	_	_
2	den	der	_	ART	acc|sg|masc	3	DET	_	_
3	Taser	Taser	_	NN	acc|sg|masc	4	OBJA	_	_
4	berührt	berühren	_	VVFIN	sg|3|pres|ind	6	SUBJC	_	_
5	,	--	_	$,	_	0	ROOT	_	_
6	kann	können	_	VMFIN	sg|3|pres|ind	0	S	_	_
7	sich	sich	_	PRF	dat|sg|3	11	OBJA	_	_
8	kurze	kurz	_	ADJA	acc|sg|fem|pos	9	ATTR	_	_
9	Zeit	Zeit	_	NN	acc|sg|fem	1	GMOD	_	_
10	nicht	nicht	_	PTKNEG	_	11	ADV	_	_
11	bewegen	bewegen	_	VVINF	_	6	AUX	_	_
12	.	--	_	$.	_	0	ROOT	_	_

1	Warum	warum	_	PWAV	_	2	ADV	_	_
2	testen	testen	_	VVFIN	pl|3|pres|ind	0	S	_	_
3	die	der	_	ART	nom|pl|masc	4	DET	_	_
4	Polizisten	Polizist	_	NN	nom|pl|masc	2	OBJA	_	_
5	diese	dieser	_	PDAT	acc|sg|fem	6	DET	_	_
6	Taser	Taser	_	NN	acc|sg|fem	4	GMOD	_	_
7	?	--	_	$.	_	0	ROOT	_	_

1	Polizisten	Polizist	_	NN	nom|pl|masc	2	SUBJ	_	_
2	werden	werden	_	VAFIN	pl|3|pres|ind	0	S	_	_
3	immer	immer	_	ADV	_	5	ADV	_	_
4	öfter	öfter	_	ADJD	comp	5	ADV	_	_
5	angegriffen	angreifen	_	VVPP	_	2	AUX	_	_
6	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	2	DET	_	_
2	Idee	Idee	_	NN	nom|sg|fem	3	PRED	_	_
3	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	:	--	_	$.	_	0	ROOT	_	_
5	Haben	haben	_	VAFIN	acc|pl|masc|pos	10	NEB	_	_
6	Polizisten	Polizist	_	NN	acc|pl|masc	5	SUBJ	_	_
7	einen	ein	_	ART	acc|sg|masc	8	DET	_	_
8	Taser	Taser	_	NN	acc|sg|masc	5	OBJA	_	_
9	,	--	_	$,	_	0	ROOT	_	_
10	werden	werden	_	VAFIN	pl|3|pres|ind	0	S	_	_
11	sie	sie	_	PPER	nom|pl|*|3	10	SUBJ	_	_
12	nicht	nicht	_	PTKNEG	_	16	ADV	_	_
13	mehr	mehr	_	ADV	_	12	ADV	_	_
14	so	so	_	ADV	_	15	ADV	_	_
15	oft	oft	_	ADV	_	16	ADV	_	_
16	angegriffen	angreifen	_	VVPP	_	10	AUX	_	_
17	.	--	_	$.	_	0	ROOT	_	_

1	Der	der	_	ART	nom|sg|masc	2	DET	_	_
2	Taser	Taser	_	NN	nom|sg|masc	3	SUBJ	_	_
3	soll	sollen	_	VMFIN	sg|3|pres|ind	0	S	_	_
4	also	also	_	ADV	_	6	ADV	_	_
5	Angreifer	Angreifer	_	NN	acc|pl|neut	6	ADV	_	_
6	abschrecken	abschrecken	_	VVINF	_	3	AUX	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|pl|neut	2	DET	_	_
2	Geräte	Gerät	_	NN	nom|pl|neut	3	SUBJ	_	_
3	werden	werden	_	VAFIN	pl|3|pres|ind	0	S	_	_
4	getestet	testen	_	VVPP	_	3	AUX	_	_
5	vom	von	_	APPRART	dat|sg|neut	4	PP	_	_
6	Wach-	Wach	_	TRUNC	_	5	PN	_	_
7	und	und	_	KON	_	0	S	_	_
8	Streifendienst	Streifendienst	_	NN	acc|sg|masc	7	CJ	_	_
9	in	in	_	APPR	_	8	PP	_	_
10	:	--	_	$.	_	0	ROOT	_	_
11	•	LI	_	$,	acc|sg|masc	0	ROOT	_	_
12	Neunkirchen	Neunkirch	_	ADJA	acc|sg|masc|pos	9	PN	_	_
13	•	LI	_	$,	acc|sg|masc	0	ROOT	_	_
14	Saarlouis	Saarlouis	_	NE	acc|sg|masc	12	KON	_	_
15	•	LI	_	$,	_	0	ROOT	_	_
16	Saarbrücken-St.	Saarbrücken-St.	_	NE	acc|sg|masc	14	KON	_	_
17	Johann	Johann	_	NE	acc|sg|masc	16	APP	_	_
