1	Hacker-Angriff	Hacker-Angriff	_	NN	nom|sg|masc	0	S	_	_
2	auf	auf	_	APPR	_	1	PP	_	_
3	Regierung	Regierung	_	NN	acc|sg|fem	2	PN	_	_

1	Hacker	Hacker	_	NN	nom|pl|masc	2	SUBJ	_	_
2	haben	haben	_	VAFIN	pl|3|pres|ind	0	S	_	_
3	das	der	_	ART	acc|sg|neut	4	DET	_	_
4	Computer-System	Computersystem	_	NN	acc|sg|neut	8	OBJA	_	_
5	von	von	_	APPR	_	4	PP	_	_
6	der	der	_	ART	dat|sg|fem	7	DET	_	_
7	Bundes-Regierung	Bundesregierung	_	NN	dat|sg|fem	5	PN	_	_
8	angegriffen	angreifen	_	VVPP	_	2	AUX	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Hacker	Hacker	_	NN	nom|pl|masc	2	SUBJ	_	_
2	sind	sein	_	VVFIN	pl|3|pres|ind	0	S	_	_
3	Computer-Experten	Computerexperte	_	NN	nom|pl|masc	2	PRED	_	_
4	.	--	_	$.	_	0	ROOT	_	_

1	Sie	sie	_	PPER	nom|pl|*|3	2	SUBJ	_	_
2	haben	haben	_	VAFIN	pl|3|pres|ind	0	S	_	_
3	das	der	_	ART	acc|sg|neut	4	DET	_	_
4	Außen-Ministerium	Außenministerium	_	NN	acc|sg|neut	8	OBJA	_	_
5	und	und	_	KON	_	4	KON	_	_
6	das	der	_	ART	acc|sg|neut	7	DET	_	_
7	Verteidigungs-Ministerium	Verteidigungsministerium	_	NN	acc|sg|neut	5	CJ	_	_
8	angegriffen	angreifen	_	VVPP	_	2	AUX	_	_
9	.	--	_	$.	_	0	ROOT	_	%% Bild nl_A8 %%

1	Es	es	_	PPER	nom|sg|neut|3	2	EXPL	_	_
2	ist	sein	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	noch	noch	_	ADV	_	2	ADV	_	_
4	nicht	nicht	_	PTKNEG	_	2	ADV	_	_
5	bekannt	bekannt	_	ADJD	pos	2	PRED	_	_
6	,	--	_	$,	_	0	ROOT	_	_
7	wer	wer	_	PWS	nom|sg|masc	11	SUBJ	_	_
8	hinter	hinter	_	APPR	_	11	PP	_	_
9	den	der	_	ART	dat|pl|masc	10	DET	_	_
10	Angriffen	Angriff	_	NN	dat|pl|masc	8	PN	_	_
11	steckt	stecken	_	VVFIN	sg|3|pres|ind	2	SUBJC	_	_
12	.	--	_	$.	_	0	ROOT	_	_

1	Es	es	_	PPER	nom|sg|neut|3	2	SUBJ	_	_
2	gibt	geben	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	Vermutungen	Vermutung	_	NN	acc|pl|fem	2	OBJA	_	_
4	,	--	_	$,	_	0	ROOT	_	_
