1	Präsident	Präsident	_	NN	nom|sg|masc	0	S	_	_
2	von	von	_	APPR	_	1	PP	_	_
3	Kuba	Kuba	_	NE	dat|sg|neut	2	PN	_	_

1	Das	der	_	ART	nom|sg|neut	2	DET	_	_
2	Land	Land	_	NN	nom|sg|neut	4	SUBJ	_	_
3	Kuba	Kuba	_	NE	nom|sg|neut	2	APP	_	_
4	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
5	einen	ein	_	ART	acc|sg|masc	7	DET	_	_
6	neuen	neu	_	ADJA	acc|sg|masc|pos	7	ATTR	_	_
7	Präsidenten	Präsident	_	NN	acc|sg|masc	4	OBJA	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
2	heißt	heißen	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	Miguel	Miguel	_	NE	nom|sg|masc	2	PRED	_	_
4	Diaz-Canel	Diaz-Canel	_	NE	nom|sg|masc	2	PRED	_	_
5	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	der	der	_	ART	nom|sg|masc	4	DET	_	_
4	Nachfolger	Nachfolger	_	NN	nom|sg|masc	2	PRED	_	_
5	von	von	_	APPR	_	4	PP	_	_
6	Raul	Raul	_	NE	nom|sg|masc	5	PN	_	_
7	Castro	Castro	_	NE	dat|sg|masc	6	APP	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Castro	Castro	_	NE	nom|sg|*	2	PRED	_	_
2	war	sein	_	VAFIN	sg|3|past|ind	0	S	_	_
3	10	10	_	CARD	_	4	ATTR	_	_
4	Jahre	Jahr	_	NN	acc|pl|neut	5	GRAD	_	_
5	lang	lang	_	ADJD	pos	2	ADV	_	_
6	Präsident	Präsident	_	NN	nom|sg|masc	2	PRED	_	_
7	von	von	_	APPR	_	6	PP	_	_
8	Kuba	Kuba	_	NE	dat|sg|neut	7	PN	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	Das	der	_	ART	nom|sg|neut	2	DET	_	_
2	Parlament	Parlament	_	NN	nom|sg|neut	10	OBJA	_	_
3	in	in	_	APPR	_	2	PP	_	_
4	der	der	_	ART	dat|sg|fem	5	DET	_	_
5	Haupt-Stadt	Haupt-Stadt	_	NN	dat|sg|fem	3	PN	_	_
6	Havanna	Havanna	_	NE	nom|sg|neut	5	APP	_	_
7	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
8	Miguel	Miguel	_	NE	nom|sg|masc	10	OBJA	_	_
9	Diaz-Canel	Diaz-Canel	_	NE	nom|sg|masc	8	APP	_	_
10	gewählt	wählen	_	VVPP	_	7	AUX	_	_
11	.	--	_	$.	_	0	ROOT	_	_

1	Andere	anderer	_	ADJA	acc|pl|fem|pos	2	ATTR	_	_
2	Kandidaten	Kandidat	_	NN	acc|pl|fem	6	OBJA	_	_
3	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	es	es	_	PPER	nom|sg|neut|3	6	OBJA	_	_
5	nicht	nicht	_	PTKNEG	_	6	ADV	_	_
6	gegeben	geben	_	VVPP	_	3	AUX	_	_
7	.	--	_	$.	_	0	ROOT	_	_

1	Diaz-Canel	Diaz-Canel	_	NE	nom|sg|*	2	PRED	_	_
2	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
3	57	57	_	CARD	_	4	ATTR	_	_
4	Jahre	Jahr	_	NN	acc|pl|neut	5	GRAD	_	_
5	alt	alt	_	ADJD	pos	2	PRED	_	_
6	.	--	_	$.	_	0	ROOT	_	_

1	Sein	sein	_	PPOSAT	nom|sg|masc	2	DET	_	_
2	Vorgänger	Vorgänger	_	NN	nom|sg|masc	4	ETH	_	_
3	Castro	Castro	_	NE	nom|sg|masc	2	APP	_	_
4	ist	sein	_	VAFIN	sg|3|pres|ind	0	S	_	_
5	86	86	_	CARD	_	6	ATTR	_	_
6	Jahre	Jahr	_	NN	acc|pl|neut	7	GRAD	_	_
7	alt	alt	_	ADJD	pos	4	PRED	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
2	hatte	haben	_	VAFIN	sg|3|past|ind	0	S	_	_
3	schon	schon	_	ADV	_	4	ADV	_	_
4	vor	vor	_	APPR	_	7	PP	_	_
5	5	5	_	CARD	_	6	ATTR	_	_
6	Jahren	Jahr	_	NN	dat|pl|neut	4	PN	_	_
7	gesagt	sagen	_	VVPP	_	2	AUX	_	_
8	,	--	_	$,	_	0	ROOT	_	_
9	dass	daß	_	KOUS	_	15	KONJ	_	_
10	er	er	_	PPER	nom|sg|masc|3	15	SUBJ	_	_
