1	Schlechte	schlecht	_	ADJA	nom|pl|neut|pos	2	ATTR	_	_
2	Medizin-Produkte	Medizin-Produkt	_	NN	nom|pl|neut	0	S	_	_

1	Die	der	_	ART	nom|pl|fem	2	DET	_	_
2	Kontrollen	Kontrolle	_	NN	nom|pl|fem	5	SUBJ	_	_
3	für	für	_	APPR	_	2	PP	_	_
4	Medizin-Produkte	Medizin-Produkt	_	NN	acc|sg|fem	3	PN	_	_
5	sind	sein	_	VAFIN	pl|3|pres|ind	0	S	_	_
6	oft	oft	_	ADV	_	5	ADV	_	_
7	nicht	nicht	_	PTKNEG	_	8	ADV	_	_
8	gut	gut	_	ADJD	pos	5	PRED	_	_
9	genug	genug	_	ADV	_	8	ADV	_	_
10	.	--	_	$.	_	0	ROOT	_	_

1	Das	der	_	PDS	acc|sg|neut	2	SUBJ	_	_
2	haben	haben	_	VAFIN	pl|3|pres|ind	0	S	_	_
3	Journalisten	Journalist	_	NN	nom|pl|masc	4	OBJA	_	_
4	herausgefunden	herausfinden	_	VVPP	_	2	AUX	_	_
5	.	--	_	$.	_	0	ROOT	_	_

1	Medizin-Produkte	Medizin-Produkt	_	NN	nom|pl|neut	2	PRED	_	_
2	sind	sein	_	VAFIN	pl|3|pres|ind	0	S	_	_
3	zum	zu	_	APPRART	dat|sg|neut	2	PRED	_	_
4	Beispiel	Beispiel	_	NN	dat|sg|neut	3	PN	_	_
5	:	--	_	$.	_	0	ROOT	_	_
6	Herz-Schritt-Macher	Herz-Schritt-Macher	_	NN	nom|sg|masc	2	PRED	_	_
7	oder	oder	_	KON	_	6	KON	_	_
8	künstliche	künstlich	_	ADJA	nom|sg|masc|pos	9	ATTR	_	_
9	Hüft-Gelenke	Hüft-Gelenke	_	NN	nom|sg|masc	7	CJ	_	_
10	.	--	_	$.	_	0	ROOT	_	_

1	Medizin-Produkte	Medizin-Produkt	_	NN	nom|pl|neut	2	SUBJ	_	_
2	sollen	sollen	_	VMFIN	pl|3|pres|ind	0	S	_	_
3	kranken	krank	_	ADJA	nom|pl|neut|pos	4	ATTR	_	_
4	Menschen	Mensch	_	NN	nom|pl|neut	5	OBJD	_	_
5	helfen	helfen	_	VVINF	_	2	AUX	_	_
6	.	--	_	$.	_	0	ROOT	_	_

1	Manche	mancher	_	PIS	nom|pl|*	5	SUBJ	_	_
2	von	von	_	APPR	_	1	PP	_	_
3	diesen	dieser	_	PDAT	dat|pl|neut	4	DET	_	_
4	Produkten	Produkt	_	NN	dat|pl|neut	2	PN	_	_
5	werden	werden	_	VAFIN	pl|3|pres|ind	0	S	_	_
6	bei	bei	_	APPR	_	12	PP	_	_
7	einer	ein	_	ART	dat|sg|fem	8	DET	_	_
8	Operation	Operation	_	NN	dat|sg|fem	6	PN	_	_
9	in	in	_	APPR	_	12	PP	_	_
10	den	der	_	ART	acc|sg|masc	11	DET	_	_
11	Körper	Körper	_	NN	acc|sg|masc	9	PN	_	_
12	eingebaut	einbauen	_	VVPP	_	5	AUX	_	_
13	.	--	_	$.	_	0	ROOT	_	_

1	Man	man	_	PIS	nom|sg|*	2	OBJA2	_	_
2	nennt	nennen	_	VVFIN	sg|3|pres|ind	0	S	_	_
