1	Zurück	zurück	_	PTKVZ	_	0	S	_	_
2	nach	nach	_	APPR	_	1	PP	_	_
3	Belgien	Belgien	_	NE	dat|sg|neut	2	PN	_	_

1	Der	der	_	ART	nom|sg|masc	3	DET	_	_
2	katalanische	katalanisch	_	ADJA	nom|sg|masc|pos	3	ATTR	_	_
3	Politiker	Politiker	_	NN	nom|sg|masc	6	OBJD	_	_
4	Carles	Carles	_	NE	nom|sg|masc	6	PRED	_	_
5	Puigdemont	Puigdemont	_	NE	nom|sg|masc	4	APP	_	_
6	bleibt	bleiben	_	VVFIN	sg|3|pres|ind	0	S	_	_
7	nicht	nicht	_	PTKNEG	_	6	ADV	_	_
8	in	in	_	APPR	_	6	PP	_	_
9	Deutschland	Deutschland	_	NE	dat|sg|neut	8	PN	_	_
10	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
2	geht	gehen	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	zurück	zurück	_	PTKVZ	_	2	AVZ	_	_
4	in	in	_	APPR	_	2	PP	_	_
5	das	der	_	ART	acc|sg|neut	6	DET	_	_
6	Land	Land	_	NN	acc|sg|neut	4	PN	_	_
7	Belgien	Belgien	_	NE	nom|sg|neut	6	APP	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Puigdemont	Puigdemont	_	NN	_	2	SUBJ	_	_
2	musste	mussen	_	VVFIN	sg|3|past|ind	0	S	_	_
3	4	4	_	CARD	_	4	ATTR	_	_
4	Monate	Monat	_	NN	acc|pl|masc	7	ZEIT	_	_
5	in	in	_	APPR	_	7	PRED	_	_
6	Deutschland	Deutschland	_	NE	dat|sg|neut	5	PN	_	_
7	bleiben	bleiben	_	VVINF	_	2	PRED	_	_
8	.	--	_	$.	_	0	ROOT	_	_

1	Die	der	_	ART	nom|sg|fem	3	DET	_	_
2	deutsche	deutsch	_	ADJA	nom|sg|fem|pos	3	ATTR	_	_
3	Polizei	Polizei	_	NN	nom|sg|fem	8	ETH	_	_
