1	Weihnachts-Ansprachen	Weihnachts-Ansprachen	_	NN	nom|sg|neut	0	S	_	_

1	In	in	_	APPR	_	5	PP	_	_
2	der	der	_	ART	dat|sg|fem	4	DET	_	_
3	ganzen	ganz	_	ADJA	dat|sg|fem|pos	4	ATTR	_	_
4	Welt	Welt	_	NN	dat|sg|fem	1	PN	_	_
5	haben	haben	_	VAFIN	pl|3|pres|ind	0	S	_	_
6	Christen	Christ	_	NN	nom|pl|masc	9	OBJD	_	_
7	das	der	_	ART	acc|sg|neut	8	DET	_	_
8	Weihnachts-Fest	Weihnachts-Fest	_	NN	acc|sg|neut	6	GMOD	_	_
9	gefeiert	feiern	_	VVPP	_	5	AUX	_	_
10	.	--	_	$.	_	0	ROOT	_	_

1	Der	der	_	ART	nom|sg|masc	2	DET	_	_
2	Papst	Papst	_	NN	nom|sg|masc	9	ETH	_	_
3	und	und	_	KON	_	2	KON	_	_
4	der	der	_	ART	nom|sg|masc	6	DET	_	_
5	deutsche	deutsch	_	ADJA	nom|sg|masc|pos	6	ATTR	_	_
6	Bundes-Präsident	Bundes-Präsident	_	NN	nom|sg|masc	3	CJ	_	_
7	haben	haben	_	VAFIN	pl|3|pres|ind	0	S	_	_
8	Reden	Rede	_	NN	acc|sg|neut	9	OBJA	_	_
9	gehalten	halten	_	VVPP	_	7	AUX	_	_
10	.	--	_	$.	_	0	ROOT	_	_

1	Der	der	_	ART	nom|sg|masc	2	DET	_	_
2	Bundes-Präsident	Bundes-Präsident	_	NN	nom|sg|masc	3	PRED	_	_
3	heißt	heißen	_	VVFIN	sg|3|pres|ind	0	S	_	_
4	Frank-Walter	Frank-Walter	_	ADJA	*|*|*|pos	5	ATTR	_	_
5	Steinmeier	Steinmeier	_	NN	acc|sg|masc	3	PRED	_	_
6	.	--	_	$.	_	0	ROOT	_	_

1	Er	er	_	PPER	nom|sg|masc|3	2	SUBJ	_	_
2	hält	halten	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	jedes	jeder	_	PIAT	acc|sg|neut	4	DET	_	_
4	Jahr	Jahr	_	NN	acc|sg|neut	2	ZEIT	_	_
5	eine	ein	_	ART	nom|sg|fem	6	DET	_	_
6	Ansprache	Ansprache	_	NN	nom|sg|fem	2	OBJA	_	_
7	zu	zu	_	APPR	_	2	OBJP	_	_
8	Weihnachten	Weihnachten	_	NN	dat|sg|neut	7	PN	_	_
9	.	--	_	$.	_	0	ROOT	_	_

1	In	in	_	APPR	_	4	PP	_	_
2	diesem	dieser	_	PDAT	dat|sg|neut	3	DET	_	_
3	Jahr	Jahr	_	NN	dat|sg|neut	1	PN	_	_
4	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
5	er	er	_	PPER	nom|sg|masc|3	6	OBJD	_	_
6	gesagt	sagen	_	VVPP	_	4	AUX	_	_
7	:	--	_	$.	_	0	ROOT	_	_
8	Die	der	_	ART	acc|pl|masc	9	DET	_	_
9	Menschen	Mensch	_	NN	acc|pl|masc	10	AUX	_	_
10	müssen	müssen	_	VMFIN	pl|3|pres|ind	0	S	_	_
11	wieder	wieder	_	ADV	_	12	ADV	_	_
12	lernen	lernen	_	VVINF	_	10	AUX	_	_
13	,	--	_	$,	_	0	ROOT	_	_
14	wie	wie	_	PWAV	_	17	ADV	_	_
15	sie	sie	_	PPER	nom|pl|fem|3	17	OBJA	_	_
16	miteinander	miteinander	_	ADV	_	17	ADV	_	_
17	reden	reden	_	VVINF	_	12	KON	_	_
18	und	und	_	KON	_	17	KON	_	_
19	streiten	streiten	_	VVINF	_	18	CJ	_	_
20	.	--	_	$.	_	0	ROOT	_	_

1	Steinmeier	Steinmeier	_	NN	nom|sg|masc	2	OBJA	_	_
2	sagt	sagen	_	VVFIN	sg|3|pres|ind	0	S	_	_
3	:	--	_	$.	_	0	ROOT	_	_
4	Man	man	_	PIS	nom|sg|*	14	SUBJ	_	_
5	muss	muss	_	ADV	_	9	ADV	_	_
6	auch	auch	_	ADV	_	7	ADV	_	_
7	mit	mit	_	APPR	_	9	PP	_	_
8	Menschen	Mensch	_	NN	dat|pl|masc	7	PN	_	_
9	reden	reden	_	VVINF	_	2	OBJI	_	_
10	,	--	_	$,	_	0	ROOT	_	_
11	die	der	_	ART	nom|pl|masc	13	DET	_	_
12	anderer	anderer	_	ADJA	gen|sg|fem|pos	13	ATTR	_	_
13	Meinung	Meinung	_	NN	gen|sg|fem	14	PRED	_	_
14	sind	sein	_	VAFIN	pl|3|pres|ind	9	OBJC	_	_
15	.	--	_	$.	_	0	ROOT	_	_

1	Papst	Papst	_	NN	nom|sg|masc	3	SUBJ	_	_
2	Franziskus	Franziskus	_	NE	nom|sg|masc	1	APP	_	_
3	hat	haben	_	VAFIN	sg|3|pres|ind	0	S	_	_
4	an	an	_	APPR	_	8	PP	_	_
5	Weihnachten	Weihnachten	_	NN	acc|sg|neut	4	PN	_	_
6	in	in	_	APPR	_	8	PP	_	_
